movie_id,country_code,release_date,certification,type
74997,DE,2011-08-12T00:00:00.000Z,18,5
74997,ES,2020-12-21T00:00:00.000Z,18,5
74997,FR,2016-05-09T00:00:00.000Z,16,5
74997,GB,2011-10-06T00:00:00.000Z,18,2
74997,JP,2012-07-14T00:00:00.000Z,R18+,4
74997,US,2011-09-22T00:00:00.000Z,R,1
74997,US,2011-10-07T00:00:00.000Z,R,2
409257,CA,2018-11-11T00:00:00.000Z,,2
368107,NO,1991-02-21T00:00:00.000Z,15,3
12165,AT,2011-08-19T00:00:00.000Z,,3
12165,AU,2010-01-29T00:00:00.000Z,M,5
12165,CA,2008-09-05T00:00:00.000Z,,1
12165,DE,2011-05-26T00:00:00.000Z,12,3
12165,FR,2009-03-11T00:00:00.000Z,,3
12165,IT,2008-08-29T00:00:00.000Z,,1
12165,IT,2008-11-07T00:00:00.000Z,,3
12165,JP,2009-09-26T00:00:00.000Z,PG12,4
12165,PT,2009-10-01T00:00:00.000Z,M/16,3
12165,RU,2010-01-07T00:00:00.000Z,16+,3
12165,US,2008-10-27T00:00:00.000Z,,1
12165,US,2009-09-18T00:00:00.000Z,R,2
12150,AU,1990-01-04T00:00:00.000Z,M,3
12150,DE,1990-02-01T00:00:00.000Z,16,3
12150,FR,1990-01-03T00:00:00.000Z,TP,3
12150,GB,1990-02-16T00:00:00.000Z,18,3
12150,GR,1990-02-01T00:00:00.000Z,16,3
12150,HU,1990-02-08T00:00:00.000Z,18,3
12150,IE,1990-02-16T00:00:00.000Z,18,3
12150,JP,1989-12-16T00:00:00.000Z,R18+,3
12150,NL,1989-11-17T00:00:00.000Z,12,3
12150,NL,2012-08-15T00:00:00.000Z,12,5
12150,NL,2012-09-26T00:00:00.000Z,12,5
12150,NL,2002-07-23T00:00:00.000Z,12,6
12150,US,1989-09-15T00:00:00.000Z,R,3
462323,US,1985-03-01T00:00:00.000Z,,1
462323,US,1986-04-07T00:00:00.000Z,NR,3
576100,DE,2019-02-12T00:00:00.000Z,,1
576100,DE,2019-10-24T00:00:00.000Z,,3
12166,CZ,2012-01-25T00:00:00.000Z,,1
12166,JP,2008-09-20T00:00:00.000Z,,3
12166,US,2008-11-03T00:00:00.000Z,,3
30452,US,1989-10-24T00:00:00.000Z,,5
147011,DE,1995-02-09T00:00:00.000Z,,3
292602,DE,1995-06-07T00:00:00.000Z,,3
51814,FR,2010-08-04T00:00:00.000Z,,3
12167,DE,2008-09-18T00:00:00.000Z,12,3
12167,NO,2006-11-03T00:00:00.000Z,15,3
12167,US,2006-11-03T00:00:00.000Z,,3
75027,IL,2003-11-23T00:00:00.000Z,U,3
200184,CL,2000-05-25T00:00:00.000Z,,3
274291,IT,1984-08-30T00:00:00.000Z,,3
30459,IT,1985-12-20T00:00:00.000Z,T,3
51832,IL,2010-06-23T00:00:00.000Z,,3
51832,US,2010-08-24T00:00:00.000Z,,3
105910,DE,1988-11-15T00:00:00.000Z,16,4
105910,GB,2022-09-26T00:00:00.000Z,18,5
105910,HK,1988-11-15T00:00:00.000Z,,3
838273,AR,1981-03-26T00:00:00.000Z,,3
105965,BR,2012-11-16T00:00:00.000Z,L,5
105965,DE,2012-09-27T00:00:00.000Z,0,3
105965,DK,2012-09-18T00:00:00.000Z,A,5
105965,GB,2012-09-03T00:00:00.000Z,U,3
105965,HU,2012-09-26T00:00:00.000Z,12,4
105965,US,2012-09-18T00:00:00.000Z,G,3
105913,IT,1978-02-16T00:00:00.000Z,,3
75033,CA,2011-09-16T00:00:00.000Z,,3
75033,US,2013-09-06T00:00:00.000Z,R,2
409281,US,2016-08-05T00:00:00.000Z,,3
200101,CA,2007-04-14T00:00:00.000Z,,3
200101,DE,2006-02-14T00:00:00.000Z,,3
200101,EE,2006-11-28T00:00:00.000Z,,3
274312,US,1971-01-01T00:00:00.000Z,,3
75029,CZ,1988-04-01T00:00:00.000Z,,3
12153,AT,2038-09-25T00:00:00.000Z,16,4
12153,AU,2004-12-30T00:00:00.000Z,MA15+,5
12153,BR,2004-11-12T00:00:00.000Z,12,3
12153,CH,2004-10-07T00:00:00.000Z,16,4
12153,CZ,2004-10-07T00:00:00.000Z,15+,4
12153,DE,2004-10-06T00:00:00.000Z,6,3
12153,ES,2004-10-15T00:00:00.000Z,,3
12153,FR,2004-10-20T00:00:00.000Z,U,3
12153,FR,2016-05-17T00:00:00.000Z,,4
12153,FR,2021-06-01T00:00:00.000Z,12,4
12153,FR,2005-04-20T00:00:00.000Z,U,5
12153,FR,2006-05-03T00:00:00.000Z,U,5
12153,GB,2004-10-13T00:00:00.000Z,12,3
12153,HU,2004-10-07T00:00:00.000Z,12,3
12153,IE,2004-10-15T00:00:00.000Z,15,4
12153,IT,2004-12-03T00:00:00.000Z,,3
12153,KZ,2004-10-08T00:00:00.000Z,,3
12153,RO,2004-10-01T00:00:00.000Z,15,3
12153,UA,2004-10-07T00:00:00.000Z,,3
12153,US,2004-06-23T00:00:00.000Z,PG-13,3
12153,US,2004-10-26T00:00:00.000Z,,5
147163,SU,1978-01-09T00:00:00.000Z,,3
409296,TH,2017-05-18T00:00:00.000Z,,3
409296,US,2016-09-22T00:00:00.000Z,,3
368059,US,1979-12-30T00:00:00.000Z,,6
200238,JP,1973-12-25T00:00:00.000Z,,3
462250,DE,2003-06-17T00:00:00.000Z,12,6
12169,AT,2009-05-08T00:00:00.000Z,12,4
12169,ES,2009-06-19T00:00:00.000Z,,3
12169,FR,2008-07-23T00:00:00.000Z,,3
12169,IE,2009-11-20T00:00:00.000Z,15,4
12169,NL,2009-02-26T00:00:00.000Z,6,3
12169,NL,2009-07-27T00:00:00.000Z,6,5
12169,RO,2009-11-20T00:00:00.000Z,,3
368119,NO,1990-11-18T00:00:00.000Z,,3
147164,CZ,2009-03-30T00:00:00.000Z,15+,4
147164,FR,1991-05-09T00:00:00.000Z,,1
147164,PL,2009-01-01T00:00:00.000Z,18,4
147164,RU,1991-10-02T00:00:00.000Z,,3
554731,BR,2021-10-21T00:00:00.000Z,14,4
554731,ID,2018-11-11T00:00:00.000Z,,3
409297,AU,2016-11-25T00:00:00.000Z,MA15+,1
409297,BE,2017-04-06T00:00:00.000Z,,1
409297,BE,2017-10-31T00:00:00.000Z,,4
409297,BR,2016-07-08T00:00:00.000Z,14,3
409297,CA,2016-10-22T00:00:00.000Z,,1
409297,CH,2017-07-03T00:00:00.000Z,16,1
409297,CZ,2017-06-30T00:00:00.000Z,,1
409297,DE,2021-10-07T00:00:00.000Z,16,3
409297,DK,2017-10-01T00:00:00.000Z,,1
409297,ES,2016-10-14T00:00:00.000Z,,1
409297,GB,2016-11-20T00:00:00.000Z,,1
409297,GB,2016-10-07T00:00:00.000Z,,3
409297,GB,2017-04-07T00:00:00.000Z,15,3
409297,IE,2016-07-08T00:00:00.000Z,15,1
409297,IE,2016-11-15T00:00:00.000Z,,1
409297,IE,2017-04-07T00:00:00.000Z,16,3
409297,JP,2018-01-27T00:00:00.000Z,G,3
409297,LB,2017-09-14T00:00:00.000Z,,1
409297,MX,2016-11-06T00:00:00.000Z,,1
409297,NL,2017-10-31T00:00:00.000Z,16,4
409297,PE,2017-07-27T00:00:00.000Z,,3
409297,PL,2017-10-27T00:00:00.000Z,,3
409297,PT,2017-03-02T00:00:00.000Z,,1
409297,RU,2019-08-22T00:00:00.000Z,18+,3
409297,RU,2019-09-12T00:00:00.000Z,18+,4
409297,UA,2019-08-29T00:00:00.000Z,16,3
409297,US,2016-09-22T00:00:00.000Z,,1
409297,US,2016-10-15T00:00:00.000Z,,1
409297,US,2017-04-28T00:00:00.000Z,NR,3
51820,DE,2005-01-13T00:00:00.000Z,12,3
51820,US,2005-01-14T00:00:00.000Z,PG-13,3
200236,US,1971-02-03T00:00:00.000Z,R,3
462388,RS,1989-01-01T00:00:00.000Z,,3
30458,FR,1975-07-16T00:00:00.000Z,18,3
30458,GB,1976-08-16T00:00:00.000Z,,3
292588,CN,1998-05-23T00:00:00.000Z,,3
292613,ES,1981-10-12T00:00:00.000Z,18,3
292613,IT,1971-09-13T00:00:00.000Z,VM18,3
75045,DE,2010-02-18T00:00:00.000Z,,1
75045,DE,2011-01-06T00:00:00.000Z,12,3
51822,MX,2002-11-08T00:00:00.000Z,,3
147169,AU,1997-10-15T00:00:00.000Z,PG,3
147169,JP,1998-09-26T00:00:00.000Z,,3
75019,FR,2002-04-17T00:00:00.000Z,,3
105983,FI,2012-02-17T00:00:00.000Z,K-16,3
12171,DE,2007-12-05T00:00:00.000Z,16,3
12171,GB,2008-05-26T00:00:00.000Z,15,3
12171,IT,2008-07-18T00:00:00.000Z,,3
12171,JP,2008-09-06T00:00:00.000Z,R15+,4
12171,US,2008-03-18T00:00:00.000Z,R,3
337189,BG,2015-03-06T00:00:00.000Z,,3
30447,PT,2006-02-24T00:00:00.000Z,,3
30447,US,2006-03-02T00:00:00.000Z,,3
30470,DE,2011-02-10T00:00:00.000Z,16,5
30470,US,2001-01-03T00:00:00.000Z,R,3
200277,DE,2011-05-12T00:00:00.000Z,6,3
292592,ES,1982-03-29T00:00:00.000Z,18,3
292592,IT,1981-10-30T00:00:00.000Z,VM18,3
368133,US,1993-02-01T00:00:00.000Z,,6
105989,DE,2009-01-15T00:00:00.000Z,18,3
105989,FR,2007-05-01T00:00:00.000Z,,3
147099,CA,2006-05-12T00:00:00.000Z,14A,3
51857,AT,2028-08-03T00:00:00.000Z,16,3
51857,DE,1976-12-03T00:00:00.000Z,16,3
51857,ES,1976-01-26T00:00:00.000Z,,1
51857,ES,1976-03-02T00:00:00.000Z,,1
51857,FR,1976-05-14T00:00:00.000Z,,1
51857,FR,1976-06-03T00:00:00.000Z,U,3
51857,FR,2007-02-07T00:00:00.000Z,,3
51857,FR,2014-07-02T00:00:00.000Z,,5
51857,GB,2017-12-04T00:00:00.000Z,12,5
51857,HU,1979-06-28T00:00:00.000Z,18,3
51857,JP,1987-10-10T00:00:00.000Z,R18+,3
51857,NL,2005-04-01T00:00:00.000Z,6,5
51857,NL,2014-04-07T00:00:00.000Z,6,5
51857,NL,2012-05-08T00:00:00.000Z,6,6
51857,PL,1977-09-01T00:00:00.000Z,18,3
51857,RO,1976-06-03T00:00:00.000Z,18,3
51857,US,1976-12-20T00:00:00.000Z,,3
292619,BE,2014-11-26T00:00:00.000Z,,3
292619,CZ,2014-07-05T00:00:00.000Z,15+,1
292619,FR,2015-10-07T00:00:00.000Z,,3
105945,BR,2011-06-06T00:00:00.000Z,14,3
105945,DE,2012-09-13T00:00:00.000Z,16,3
105945,GB,2012-05-04T00:00:00.000Z,15,3
105945,NL,2012-10-25T00:00:00.000Z,16,5
105945,US,2011-06-06T00:00:00.000Z,R,3
337203,FR,2003-04-09T00:00:00.000Z,,3
12172,DE,2010-11-26T00:00:00.000Z,0,5
12172,US,2007-09-01T00:00:00.000Z,G,3
12173,FR,1974-11-27T00:00:00.000Z,,3
200154,GB,1988-06-08T00:00:00.000Z,,3
200154,US,1989-01-01T00:00:00.000Z,PG,3
147171,RU,2012-11-01T00:00:00.000Z,16+,3
147171,US,2012-11-11T00:00:00.000Z,,3
337167,AT,2018-05-19T00:00:00.000Z,16,4
337167,AU,2018-01-17T00:00:00.000Z,MA15+,3
337167,BR,2018-02-09T00:00:00.000Z,16,3
337167,BR,2018-05-17T00:00:00.000Z,16,4
337167,CZ,2018-02-08T00:00:00.000Z,18+,3
337167,DE,2018-02-08T00:00:00.000Z,16,3
337167,DK,2018-02-08T00:00:00.000Z,15,3
337167,EE,2018-02-09T00:00:00.000Z,,3
337167,ES,2018-02-09T00:00:00.000Z,16,3
337167,FR,2018-02-07T00:00:00.000Z,12,3
337167,GB,2018-02-09T00:00:00.000Z,18,3
337167,GB,2018-06-18T00:00:00.000Z,,5
337167,GR,2018-02-08T00:00:00.000Z,,3
337167,HK,2018-02-08T00:00:00.000Z,,3
337167,HU,2018-02-08T00:00:00.000Z,18,3
337167,IE,2018-02-09T00:00:00.000Z,18,3
337167,IT,2018-02-08T00:00:00.000Z,VM14,3
337167,JP,2018-10-05T00:00:00.000Z,R18+,4
337167,KR,2018-02-21T00:00:00.000Z,19,3
337167,LT,2018-02-09T00:00:00.000Z,N-18,3
337167,NL,2018-02-08T00:00:00.000Z,16,1
337167,NL,2018-06-07T00:00:00.000Z,16,5
337167,NO,2018-02-09T00:00:00.000Z,15,3
337167,PL,2018-02-09T00:00:00.000Z,18,4
337167,PT,2018-02-08T00:00:00.000Z,M/16,3
337167,RO,2018-02-09T00:00:00.000Z,18+,3
337167,RU,2018-02-08T00:00:00.000Z,18+,3
337167,SE,2018-02-09T00:00:00.000Z,,3
337167,SK,2018-02-08T00:00:00.000Z,,3
337167,TH,2018-02-08T00:00:00.000Z,,3
337167,TR,2018-02-09T00:00:00.000Z,,3
337167,UA,2018-02-08T00:00:00.000Z,,3
337167,US,2018-02-09T00:00:00.000Z,R,3
337167,US,2018-05-08T00:00:00.000Z,R,5
337167,VN,2018-02-14T00:00:00.000Z,,3
409317,BR,2016-10-06T00:00:00.000Z,12,3
462445,GB,2017-10-09T00:00:00.000Z,18,5
462445,IE,2017-04-22T00:00:00.000Z,18,3
462308,AL,1978-06-04T00:00:00.000Z,,3
51860,FR,2003-06-11T00:00:00.000Z,,3
12161,BR,2009-09-25T00:00:00.000Z,,1
12161,CA,2008-09-07T00:00:00.000Z,,1
12161,DE,2009-01-08T00:00:00.000Z,12,3
12161,FR,2011-04-13T00:00:00.000Z,,6
12161,IT,2008-09-04T00:00:00.000Z,,1
12161,SE,2008-12-05T00:00:00.000Z,,1
368141,SE,1977-07-11T00:00:00.000Z,,3
12174,US,2008-08-30T00:00:00.000Z,,3
409326,RU,1991-08-03T00:00:00.000Z,,3
30450,US,2000-08-15T00:00:00.000Z,,1
30450,US,2000-08-15T00:00:00.000Z,,6
462469,BR,2018-10-26T00:00:00.000Z,16,4
462469,ES,2018-10-26T00:00:00.000Z,12,4
462469,FR,2018-10-26T00:00:00.000Z,,4
462469,GB,2018-10-12T00:00:00.000Z,,1
462469,PL,2018-10-26T00:00:00.000Z,16,4
462469,RO,2018-10-12T00:00:00.000Z,18,4
292623,FR,2014-08-14T00:00:00.000Z,U,3
292623,PE,2014-08-14T00:00:00.000Z,,3
292623,US,2014-08-14T00:00:00.000Z,PG-13,3
75024,BR,1979-03-12T00:00:00.000Z,,3
75024,US,1982-10-31T00:00:00.000Z,,3
12177,AU,2008-07-10T00:00:00.000Z,M,3
12177,CH,2008-09-17T00:00:00.000Z,16,4
12177,DE,2008-10-02T00:00:00.000Z,12,3
12177,DK,2008-09-05T00:00:00.000Z,12,3
12177,FR,2008-09-17T00:00:00.000Z,TP,3
12177,GB,2008-08-01T00:00:00.000Z,12A,3
12177,IE,2008-08-01T00:00:00.000Z,15,4
12177,IT,2008-08-01T00:00:00.000Z,,3
12177,JP,2008-11-24T00:00:00.000Z,G,4
12177,NL,2008-09-04T00:00:00.000Z,12,3
12177,SK,2024-05-22T00:00:00.000Z,15,6
12177,SK,2010-06-14T00:00:00.000Z,15,6
12177,US,2008-06-20T00:00:00.000Z,PG-13,3
12177,US,2008-09-16T00:00:00.000Z,PG-13,4
12177,VN,2008-09-26T00:00:00.000Z,,3
292625,HK,2014-08-28T00:00:00.000Z,,3
292625,PL,2015-10-31T00:00:00.000Z,18,4
292625,TH,2014-08-07T00:00:00.000Z,,3
337211,RU,2015-03-26T00:00:00.000Z,16+,3
554739,BR,2022-05-20T00:00:00.000Z,16,4
554739,GB,2020-05-25T00:00:00.000Z,,4
554739,JP,2019-07-12T00:00:00.000Z,R15+,4
554739,US,2018-10-17T00:00:00.000Z,R,1
554739,US,2019-01-24T00:00:00.000Z,R,2
554739,US,2019-04-24T00:00:00.000Z,R,5
75065,DE,2004-11-18T00:00:00.000Z,,3
368153,SE,1983-08-19T00:00:00.000Z,,3
75026,XC,1976-09-10T00:00:00.000Z,,3
106006,GB,2003-02-03T00:00:00.000Z,,6
106006,US,2003-02-06T00:00:00.000Z,,6
12163,AU,2009-01-09T00:00:00.000Z,MA15+,3
12163,BE,2009-02-11T00:00:00.000Z,,3
12163,CA,2008-09-07T00:00:00.000Z,,3
12163,CH,2009-02-18T00:00:00.000Z,12,4
12163,CZ,2009-09-07T00:00:00.000Z,,3
12163,DE,2009-02-26T00:00:00.000Z,12,3
12163,EE,2008-11-29T00:00:00.000Z,,1
12163,EE,2009-01-23T00:00:00.000Z,,3
12163,ES,2009-02-20T00:00:00.000Z,16,3
12163,FI,2009-01-16T00:00:00.000Z,K-16,3
12163,FR,2009-02-18T00:00:00.000Z,TP,3
12163,GB,2009-01-16T00:00:00.000Z,15,3
12163,GR,2009-02-05T00:00:00.000Z,16,3
12163,HK,2009-04-02T00:00:00.000Z,III,3
12163,HU,2009-05-21T00:00:00.000Z,16,3
12163,IE,2009-01-16T00:00:00.000Z,16,3
12163,IS,2009-02-13T00:00:00.000Z,,3
12163,IT,2008-09-05T00:00:00.000Z,,1
12163,IT,2009-03-06T00:00:00.000Z,T,3
12163,KR,2009-03-05T00:00:00.000Z,18,3
12163,KZ,2009-04-02T00:00:00.000Z,,3
12163,NL,2009-02-12T00:00:00.000Z,12,3
12163,NL,2009-12-15T00:00:00.000Z,12,5
12163,NL,2011-11-08T00:00:00.000Z,12,5
12163,NL,2013-01-10T00:00:00.000Z,12,6
12163,PT,2009-02-26T00:00:00.000Z,M/16,3
12163,RU,2009-03-26T00:00:00.000Z,16+,3
12163,RU,2009-04-23T00:00:00.000Z,16+,5
12163,US,2008-10-12T00:00:00.000Z,R,3
292631,ES,2014-09-22T00:00:00.000Z,12,3
292631,US,2014-09-22T00:00:00.000Z,PG-13,3
200331,US,1975-08-08T00:00:00.000Z,R,3
51831,DE,1998-09-26T00:00:00.000Z,18,3
51831,KP,1998-09-26T00:00:00.000Z,,3
106010,CZ,1993-03-01T00:00:00.000Z,15+,2
106010,IT,1991-09-02T00:00:00.000Z,,3
30489,DE,1974-01-11T00:00:00.000Z,18,3
30489,FR,1974-03-13T00:00:00.000Z,,3
30489,IT,1973-12-28T00:00:00.000Z,,3
30489,US,1975-05-14T00:00:00.000Z,,2
12178,CN,2012-10-14T00:00:00.000Z,,3
12178,DE,2009-02-16T00:00:00.000Z,0,3
12178,ES,2008-12-05T00:00:00.000Z,,3
12178,FR,2009-02-25T00:00:00.000Z,U,3
12178,GB,2008-06-25T00:00:00.000Z,,1
12178,GB,2008-08-15T00:00:00.000Z,PG,3
12178,HU,2008-09-04T00:00:00.000Z,6,4
12178,IE,2008-08-15T00:00:00.000Z,PG,4
12178,KR,2008-10-02T00:00:00.000Z,12,3
12178,US,2008-03-07T00:00:00.000Z,PG-13,3
409268,CH,2017-08-03T00:00:00.000Z,0,4
409268,DE,2017-08-03T00:00:00.000Z,,3
51866,FR,2009-08-19T00:00:00.000Z,U,3
105964,CH,2010-08-08T00:00:00.000Z,,1
105964,GB,2012-04-15T00:00:00.000Z,,1
105964,IT,2011-05-05T00:00:00.000Z,,1
105964,JP,2010-10-26T00:00:00.000Z,,1
105964,US,2011-01-07T00:00:00.000Z,,1
105964,US,2011-03-11T00:00:00.000Z,,1
105964,US,2010-04-10T00:00:00.000Z,,1
105964,US,2011-04-03T00:00:00.000Z,,1
105964,US,2011-08-17T00:00:00.000Z,,3
75078,IT,2009-05-05T00:00:00.000Z,,3
75078,RU,2005-09-01T00:00:00.000Z,16+,3
200346,DE,2014-06-05T00:00:00.000Z,16,5
200346,FR,2013-07-24T00:00:00.000Z,,3
200346,US,2013-11-08T00:00:00.000Z,NR,3
30455,US,1999-01-01T00:00:00.000Z,,3
30491,JP,2002-03-16T00:00:00.000Z,PG-13,3
337170,AE,2017-08-31T00:00:00.000Z,,3
337170,AM,2017-10-12T00:00:00.000Z,,3
337170,AR,2017-10-31T00:00:00.000Z,,1
337170,AR,2017-11-02T00:00:00.000Z,,3
337170,AT,2017-09-07T00:00:00.000Z,,3
337170,AU,2017-08-24T00:00:00.000Z,MA15+,3
337170,AU,2017-11-03T00:00:00.000Z,MA15+,5
337170,BG,2017-08-25T00:00:00.000Z,,3
337170,BR,2017-09-14T00:00:00.000Z,16,3
337170,BR,2017-12-16T00:00:00.000Z,16,4
337170,CA,2017-09-29T00:00:00.000Z,,3
337170,CH,2017-09-13T00:00:00.000Z,12,3
337170,CH,2017-09-07T00:00:00.000Z,12,3
337170,CH,2017-09-14T00:00:00.000Z,12,3
337170,CL,2017-09-21T00:00:00.000Z,,3
337170,CO,2017-09-21T00:00:00.000Z,,3
337170,CY,2017-08-31T00:00:00.000Z,,3
337170,CZ,2017-08-24T00:00:00.000Z,18+,3
337170,CZ,2018-01-17T00:00:00.000Z,,5
337170,DE,2017-09-07T00:00:00.000Z,12,3
337170,DE,2018-01-11T00:00:00.000Z,12,5
337170,DK,2017-08-24T00:00:00.000Z,11,3
337170,EE,2017-08-25T00:00:00.000Z,,3
337170,ES,2017-09-01T00:00:00.000Z,16,3
337170,FI,2017-09-08T00:00:00.000Z,K-12,3
337170,FR,2017-09-01T00:00:00.000Z,,1
337170,FR,2017-09-13T00:00:00.000Z,TP,3
337170,FR,2018-01-13T00:00:00.000Z,,4
337170,FR,2022-07-01T00:00:00.000Z,12,4
337170,FR,2018-01-16T00:00:00.000Z,,5
337170,GB,2017-08-25T00:00:00.000Z,15,3
337170,GB,2017-12-26T00:00:00.000Z,15,5
337170,GE,2017-10-12T00:00:00.000Z,,3
337170,GR,2017-09-07T00:00:00.000Z,,3
337170,HK,2017-09-07T00:00:00.000Z,IIB,3
337170,HR,2017-08-24T00:00:00.000Z,,3
337170,HU,2017-08-31T00:00:00.000Z,18,3
337170,ID,2017-08-25T00:00:00.000Z,,3
337170,IE,2017-08-25T00:00:00.000Z,15A,3
337170,IL,2017-08-24T00:00:00.000Z,,3
337170,IN,2017-09-29T00:00:00.000Z,,3
337170,IT,2017-09-14T00:00:00.000Z,VM14,3
337170,JP,2017-10-21T00:00:00.000Z,G,3
337170,KR,2017-09-14T00:00:00.000Z,15,3
337170,KW,2017-08-31T00:00:00.000Z,,3
337170,LK,2017-09-29T00:00:00.000Z,,3
337170,LT,2017-08-25T00:00:00.000Z,N-13,3
337170,LV,2017-08-25T00:00:00.000Z,,3
337170,MX,2017-09-14T00:00:00.000Z,,3
337170,NL,2017-08-31T00:00:00.000Z,12,3
337170,NL,2018-01-17T00:00:00.000Z,12,5
337170,NO,2017-08-25T00:00:00.000Z,9,3
337170,NZ,2017-08-24T00:00:00.000Z,,3
337170,PE,2017-09-14T00:00:00.000Z,,3
337170,PH,2017-08-30T00:00:00.000Z,,3
337170,PL,2017-08-25T00:00:00.000Z,18,3
337170,PT,2017-08-31T00:00:00.000Z,M/12,3
337170,RO,2017-08-25T00:00:00.000Z,18,3
337170,RU,2017-10-12T00:00:00.000Z,18+,3
337170,SE,2017-08-25T00:00:00.000Z,11,3
337170,SG,2017-08-31T00:00:00.000Z,,3
337170,SI,2017-08-23T00:00:00.000Z,,3
337170,SK,2017-08-24T00:00:00.000Z,12,3
337170,TR,2017-09-08T00:00:00.000Z,13+,3
337170,TW,2017-08-18T00:00:00.000Z,輔導15歲級,3
337170,UA,2017-10-12T00:00:00.000Z,,3
337170,US,2017-09-29T00:00:00.000Z,R,3
337170,US,2018-01-09T00:00:00.000Z,R,5
337170,UY,2017-09-28T00:00:00.000Z,,3
337170,VN,2017-09-02T00:00:00.000Z,,3
337170,ZA,2017-09-01T00:00:00.000Z,,3
51868,HK,2004-09-05T00:00:00.000Z,,3
12182,DE,2009-02-18T00:00:00.000Z,12,3
12182,ES,2009-02-13T00:00:00.000Z,,3
12182,FR,2009-03-18T00:00:00.000Z,U,3
12182,GB,2009-01-30T00:00:00.000Z,12A,3
12182,HU,2009-05-12T00:00:00.000Z,12,4
12182,IE,2009-01-30T00:00:00.000Z,12,4
12182,JP,2009-04-22T00:00:00.000Z,G,4
12182,NL,2011-06-09T00:00:00.000Z,12,3
12182,NL,2010-02-01T00:00:00.000Z,12,5
12182,NL,2010-08-07T00:00:00.000Z,12,5
12182,US,2008-10-03T00:00:00.000Z,PG-13,3
462332,CA,2017-05-03T00:00:00.000Z,,1
462332,CZ,2018-03-07T00:00:00.000Z,18+,1
462332,GB,2018-03-25T00:00:00.000Z,,1
462332,GB,2018-03-13T00:00:00.000Z,,1
462332,GB,2018-05-17T00:00:00.000Z,,1
462332,GB,2018-05-18T00:00:00.000Z,,2
462332,HK,2018-10-02T00:00:00.000Z,,1
462332,IE,2018-05-02T00:00:00.000Z,,1
462332,IE,2018-05-04T00:00:00.000Z,,1
462332,IE,2018-04-30T00:00:00.000Z,18,1
462332,IE,2018-05-03T00:00:00.000Z,,1
462332,IE,2018-05-01T00:00:00.000Z,,1
462332,IE,2018-05-04T00:00:00.000Z,,2
462332,LT,2018-10-10T00:00:00.000Z,,1
462332,LU,2018-12-07T00:00:00.000Z,,1
462332,MX,2018-12-06T00:00:00.000Z,,1
462332,MY,2018-09-29T00:00:00.000Z,,1
462332,NO,2018-03-09T00:00:00.000Z,,1
462332,PL,2018-12-02T00:00:00.000Z,,1
462332,RO,2018-03-17T00:00:00.000Z,18+,1
462332,SG,2018-09-28T00:00:00.000Z,,1
462332,ZA,2017-06-05T00:00:00.000Z,,1
462491,FR,1986-12-24T00:00:00.000Z,,3
51839,NL,2007-04-15T00:00:00.000Z,AL,3
409366,GB,2017-02-20T00:00:00.000Z,15,5
409366,JP,2016-08-03T00:00:00.000Z,R15+,4
409366,US,2016-08-02T00:00:00.000Z,,4
409366,US,2016-08-23T00:00:00.000Z,,5
105969,US,2012-05-11T00:00:00.000Z,,3
147227,ES,1978-12-02T00:00:00.000Z,PG,3
51870,ES,2004-12-22T00:00:00.000Z,,3
51870,FR,2003-05-16T00:00:00.000Z,,3
51870,RU,2003-08-20T00:00:00.000Z,12+,3
724641,PT,2001-04-13T00:00:00.000Z,,3
462347,BR,2021-04-14T00:00:00.000Z,18,4
462347,DE,2020-06-05T00:00:00.000Z,18,3
462347,DK,2018-11-25T00:00:00.000Z,15,3
462347,FI,2018-11-25T00:00:00.000Z,,1
462347,FR,2021-10-26T00:00:00.000Z,12,4
462347,GB,2020-12-02T00:00:00.000Z,18,2
462347,GB,2020-11-30T00:00:00.000Z,18,4
462347,GB,2020-11-30T00:00:00.000Z,18,5
462347,JP,2019-11-27T00:00:00.000Z,R18+,4
462347,RU,2020-02-02T00:00:00.000Z,18+,4
462347,US,2021-07-06T00:00:00.000Z,,4
462347,US,2021-07-06T00:00:00.000Z,,5
12183,GB,2005-11-01T00:00:00.000Z,12,1
12183,IE,2006-02-01T00:00:00.000Z,12,5
12183,US,2005-08-03T00:00:00.000Z,PG-13,2
51844,FR,2007-05-23T00:00:00.000Z,,3
200358,JP,2013-01-26T00:00:00.000Z,,3
75040,CA,2002-08-22T00:00:00.000Z,14A,3
75040,FR,2002-12-11T00:00:00.000Z,,3
75092,US,2000-03-14T00:00:00.000Z,,3
75092,US,1998-08-27T00:00:00.000Z,,6
106026,US,1989-12-01T00:00:00.000Z,R,2
106044,DE,1975-09-10T00:00:00.000Z,12,3
106044,FR,1977-06-29T00:00:00.000Z,,3
106044,FR,2021-04-21T00:00:00.000Z,12,4
106044,FR,2006-02-16T00:00:00.000Z,,5
106044,HU,1976-05-27T00:00:00.000Z,16,3
106044,IT,1974-10-25T00:00:00.000Z,,3
106044,RO,1974-10-25T00:00:00.000Z,15,3
106044,US,1975-10-01T00:00:00.000Z,PG,3
105980,DE,2003-02-18T00:00:00.000Z,,5
105980,ES,1999-12-31T00:00:00.000Z,,3
105980,GB,2018-04-23T00:00:00.000Z,,3
105980,GB,1999-12-31T00:00:00.000Z,15,3
105980,US,1999-07-09T00:00:00.000Z,R,1
409374,RO,1989-06-19T00:00:00.000Z,,6
