movie_id,genre_id,genre_name
967073,10749,Romance
967077,99,Documentary
538806,35,Comedy
296011,18,Drama
296011,10751,Family
180651,28,Action
180651,18,Drama
78822,35,Comedy
78822,10749,Romance
33909,18,Drama
33909,80,Crime
635804,14,Fantasy
506064,36,History
506064,99,Documentary
180631,27,Horror
506053,28,Action
506053,18,Drama
506053,80,Crime
317422,35,Comedy
1127400,18,Drama
1127400,10770,TV Movie
14521,35,Comedy
296025,18,Drama
14527,28,Action
243912,18,Drama
55253,18,Drama
55253,35,Comedy
55253,878,Science Fiction
55253,10749,Romance
14536,35,Comedy
14536,10749,Romance
55257,18,Drama
55257,10749,Romance
55257,35,Comedy
33870,18,Drama
33870,10749,Romance
78854,35,Comedy
78828,18,Drama
78828,28,Action
243934,18,Drama
243919,35,Comedy
243919,18,Drama
506068,27,Horror
33903,18,Drama
33903,10749,Romance
373677,18,Drama
78855,35,Comedy
78855,18,Drama
180662,18,Drama
111592,18,Drama
820307,16,Animation
820307,10751,Family
243927,18,Drama
243927,10749,Romance
33908,27,Horror
33913,53,Thriller
33913,18,Drama
55269,18,Drama
296024,35,Comedy
78862,18,Drama
373684,18,Drama
78840,28,Action
78840,18,Drama
14539,28,Action
14539,12,Adventure
14539,36,History
55254,35,Comedy
78847,28,Action
78847,35,Comedy
78847,18,Drama
78847,10749,Romance
341006,27,Horror
341006,53,Thriller
111541,35,Comedy
111541,18,Drama
243959,99,Documentary
579542,18,Drama
579542,10402,Music
14534,18,Drama
14534,36,History
78826,35,Comedy
78826,18,Drama
276681,36,History
276681,18,Drama
373765,18,Drama
373678,35,Comedy
33912,18,Drama
55275,10402,Music
55275,99,Documentary
373686,18,Drama
14525,35,Comedy
244007,35,Comedy
244007,18,Drama
244007,10749,Romance
180688,28,Action
180688,18,Drama
180688,53,Thriller
55256,18,Drama
55256,10749,Romance
55294,18,Drama
78829,35,Comedy
78829,18,Drama
78829,80,Crime
243940,27,Horror
243940,53,Thriller
243940,9648,Mystery
243940,878,Science Fiction
244024,99,Documentary
33910,53,Thriller
33910,27,Horror
180654,18,Drama
33916,80,Crime
33916,99,Documentary
180701,35,Comedy
373679,18,Drama
55306,18,Drama
244025,18,Drama
244025,9648,Mystery
78830,35,Comedy
78830,10749,Romance
898016,99,Documentary
33918,18,Drama
33918,10749,Romance
244003,18,Drama
442811,18,Drama
55292,28,Action
55292,18,Drama
14530,35,Comedy
14530,18,Drama
341007,10751,Family
341007,16,Animation
341007,12,Adventure
341007,28,Action
341007,14,Fantasy
180719,35,Comedy
55261,28,Action
55261,53,Thriller
276686,18,Drama
276686,35,Comedy
33932,14,Fantasy
33932,35,Comedy
33932,18,Drama
14538,28,Action
14538,36,History
14538,18,Drama
180679,35,Comedy
180679,18,Drama
180679,9648,Mystery
296065,27,Horror
296065,9648,Mystery
111605,35,Comedy
111605,10749,Romance
111605,18,Drama
243935,80,Crime
243935,18,Drama
14549,53,Thriller
14549,80,Crime
14549,27,Horror
33933,35,Comedy
33933,80,Crime
33933,10751,Family
55309,18,Drama
55310,37,Western
55310,36,History
180680,28,Action
180680,35,Comedy
180680,18,Drama
341041,35,Comedy
341041,10749,Romance
55295,35,Comedy
55295,10751,Family
180767,12,Adventure
180767,35,Comedy
180767,18,Drama
180767,10751,Family
55297,12,Adventure
55297,10751,Family
55297,14,Fantasy
373757,18,Drama
243938,35,Comedy
33935,35,Comedy
33935,80,Crime
33935,10751,Family
33927,80,Crime
33936,35,Comedy
33936,80,Crime
33936,10751,Family
276677,80,Crime
276677,18,Drama
276684,28,Action
276684,12,Adventure
341013,28,Action
341013,12,Adventure
341013,53,Thriller
341077,28,Action
341077,80,Crime
341077,18,Drama
341077,53,Thriller
78853,10749,Romance
78853,35,Comedy
506177,35,Comedy
373687,18,Drama
373687,80,Crime
341033,18,Drama
33911,18,Drama
33911,10749,Romance
55307,35,Comedy
244033,18,Drama
244033,27,Horror
55287,12,Adventure
55287,18,Drama
55287,10770,TV Movie
373786,18,Drama
373786,27,Horror
373786,53,Thriller
14544,35,Comedy
14544,18,Drama
14544,10751,Family
442845,80,Crime
442845,28,Action
442845,18,Drama
442845,9648,Mystery
373791,35,Comedy
373791,18,Drama
373791,9648,Mystery
442896,35,Comedy
442896,10402,Music
180804,35,Comedy
276696,35,Comedy
111632,18,Drama
111632,10749,Romance
442918,12,Adventure
442918,35,Comedy
442918,18,Drama
55302,35,Comedy
55302,10749,Romance
14550,35,Comedy
14550,80,Crime
14550,53,Thriller
276688,35,Comedy
276688,18,Drama
276688,10749,Romance
341106,99,Documentary
341106,36,History
341107,35,Comedy
373778,35,Comedy
373778,27,Horror
373778,53,Thriller
180790,35,Comedy
180790,18,Drama
244039,10752,War
244039,18,Drama
111647,35,Comedy
111647,18,Drama
341012,35,Comedy
341012,10402,Music
33928,18,Drama
276693,18,Drama
14556,18,Drama
14556,53,Thriller
55325,35,Comedy
55325,28,Action
14546,35,Comedy
111649,35,Comedy
111649,18,Drama
111649,80,Crime
111637,28,Action
111637,37,Western
111637,10751,Family
14557,35,Comedy
14547,35,Comedy
14547,28,Action
14547,12,Adventure
341036,18,Drama
341036,878,Science Fiction
341036,28,Action
442951,35,Comedy
341116,18,Drama
558218,18,Drama
442943,99,Documentary
768322,35,Comedy
341040,18,Drama
341040,35,Comedy
317473,35,Comedy
317473,18,Drama
317473,10402,Music
55326,28,Action
55326,12,Adventure
55326,878,Science Fiction
55326,53,Thriller
768324,10402,Music
442947,18,Drama
442947,9648,Mystery
14558,35,Comedy
244048,80,Crime
244048,18,Drama
78955,28,Action
78955,18,Drama
317463,53,Thriller
317463,80,Crime
317463,18,Drama
296099,35,Comedy
768325,35,Comedy
768320,35,Comedy
373802,10770,TV Movie
373802,18,Drama
180806,35,Comedy
180806,53,Thriller
180806,18,Drama
296100,35,Comedy
296100,12,Adventure
296100,14,Fantasy
55336,35,Comedy
55336,10751,Family
55322,99,Documentary
111646,18,Drama
111646,28,Action
111646,10749,Romance
317455,18,Drama
558232,18,Drama
558232,28,Action
579603,35,Comedy
579603,12,Adventure
14552,18,Drama
14552,10749,Romance
244046,18,Drama
317467,35,Comedy
111697,37,Western
341087,18,Drama
55313,18,Drama
55313,10751,Family
111667,18,Drama
373796,28,Action
373796,80,Crime
373796,18,Drama
33940,35,Comedy
14555,18,Drama
341045,99,Documentary
33941,35,Comedy
180810,35,Comedy
296096,18,Drama
296096,10749,Romance
14564,27,Horror
296112,18,Drama
296112,12,Adventure
14553,18,Drama
14553,10749,Romance
865398,99,Documentary
244049,80,Crime
244049,18,Drama
244049,53,Thriller
244049,10751,Family
180815,10749,Romance
180815,35,Comedy
180815,18,Drama
14565,28,Action
14565,80,Crime
14565,53,Thriller
55355,18,Drama
506220,99,Documentary
244054,10751,Family
244054,12,Adventure
78996,18,Drama
33942,35,Comedy
180821,18,Drama
373825,35,Comedy
111671,35,Comedy
180816,10749,Romance
180816,35,Comedy
180816,18,Drama
111684,18,Drama
111684,35,Comedy
180825,10749,Romance
180825,18,Drama
244057,878,Science Fiction
244057,10751,Family
244057,12,Adventure
244088,18,Drama
276699,53,Thriller
180822,35,Comedy
111689,18,Drama
111689,10749,Romance
111722,99,Documentary
296098,53,Thriller
296098,18,Drama
33953,18,Drama
33953,35,Comedy
14560,28,Action
14560,12,Adventure
14560,35,Comedy
14560,10751,Family
14573,878,Science Fiction
14573,28,Action
14573,18,Drama
14573,53,Thriller
705113,18,Drama
705113,53,Thriller
78986,80,Crime
78986,28,Action
78986,18,Drama
244078,18,Drama
579618,35,Comedy
78975,28,Action
78975,53,Thriller
296130,27,Horror
296130,878,Science Fiction
865407,99,Documentary
180827,10751,Family
180827,18,Drama
180827,10749,Romance
558244,18,Drama
558244,28,Action
373838,35,Comedy
244095,99,Documentary
78993,35,Comedy
180859,18,Drama
244114,28,Action
244114,53,Thriller
244114,80,Crime
55341,27,Horror
55341,9648,Mystery
55341,53,Thriller
78992,18,Drama
296103,35,Comedy
111728,18,Drama
341136,18,Drama
276704,18,Drama
55343,18,Drama
55343,36,History
55343,10752,War
180829,35,Comedy
14561,35,Comedy
14561,10751,Family
14561,10749,Romance
180861,18,Drama
180850,53,Thriller
180850,18,Drama
180850,80,Crime
635992,18,Drama
373851,99,Documentary
244123,10770,TV Movie
244123,18,Drama
55347,18,Drama
55347,10749,Romance
55347,35,Comedy
558260,18,Drama
558260,36,History
373878,35,Comedy
373878,12,Adventure
14577,35,Comedy
506270,99,Documentary
506270,18,Drama
78997,99,Documentary
111708,35,Comedy
111708,18,Drama
33994,18,Drama
55368,18,Drama
55368,10752,War
55384,28,Action
55384,35,Comedy
55384,18,Drama
55384,80,Crime
14566,9648,Mystery
14566,53,Thriller
296125,18,Drama
373853,35,Comedy
79004,35,Comedy
79004,18,Drama
1229440,99,Documentary
296116,18,Drama
14579,28,Action
14579,18,Drama
180863,18,Drama
180863,35,Comedy
14570,28,Action
14570,18,Drama
705159,18,Drama
55394,14,Fantasy
55394,18,Drama
55394,10749,Romance
579659,18,Drama
244122,18,Drama
244122,53,Thriller
33974,18,Drama
33974,10749,Romance
180876,18,Drama
79020,35,Comedy
373889,35,Comedy
373889,18,Drama
55396,18,Drama
79001,18,Drama
79001,9648,Mystery
79001,99,Documentary
244145,18,Drama
244145,53,Thriller
55379,18,Drama
55379,80,Crime
55379,53,Thriller
443009,35,Comedy
443009,18,Drama
79006,35,Comedy
34004,27,Horror
244168,10752,War
55372,18,Drama
55372,35,Comedy
55372,10749,Romance
373870,18,Drama
373867,36,History
373867,18,Drama
244147,18,Drama
14576,28,Action
14576,53,Thriller
14576,80,Crime
244156,99,Documentary
14585,35,Comedy
14585,18,Drama
373873,10749,Romance
373873,18,Drama
79027,27,Horror
79027,80,Crime
79027,9648,Mystery
276729,99,Documentary
276729,10402,Music
443021,18,Drama
443021,10749,Romance
14574,18,Drama
14574,10752,War
14574,36,History
180891,878,Science Fiction
180891,18,Drama
180891,53,Thriller
55376,28,Action
55376,10749,Romance
55376,53,Thriller
33989,35,Comedy
244172,99,Documentary
14575,18,Drama
14575,28,Action
14575,53,Thriller
14575,80,Crime
34013,35,Comedy
34013,18,Drama
34013,10749,Romance
33990,18,Drama
33990,27,Horror
55382,35,Comedy
55382,18,Drama
55382,80,Crime
33988,14,Fantasy
33988,27,Horror
33988,53,Thriller
79009,35,Comedy
180894,28,Action
180894,80,Crime
180894,53,Thriller
636024,18,Drama
636024,10751,Family
14578,10749,Romance
14578,35,Comedy
14578,18,Drama
79031,18,Drama
443041,18,Drama
443041,35,Comedy
79007,35,Comedy
79007,10751,Family
79007,14,Fantasy
111765,28,Action
341151,10751,Family
79008,35,Comedy
34015,99,Documentary
244200,18,Drama
244200,10749,Romance
244202,18,Drama
506319,28,Action
506319,878,Science Fiction
33996,53,Thriller
33996,18,Drama
14597,12,Adventure
14597,18,Drama
14597,10751,Family
579681,35,Comedy
579681,18,Drama
317523,99,Documentary
317523,10402,Music
79019,18,Drama
79019,28,Action
79019,53,Thriller
33997,18,Drama
111738,18,Drama
111772,18,Drama
14582,18,Drama
14582,10749,Romance
14582,10752,War
14582,36,History
180900,53,Thriller
180900,80,Crime
14583,9648,Mystery
14583,80,Crime
14583,18,Drama
14583,53,Thriller
244203,18,Drama
79026,28,Action
79026,80,Crime
79026,18,Drama
341165,35,Comedy
341165,18,Drama
373890,18,Drama
244219,28,Action
244219,18,Drama
244219,53,Thriller
244219,80,Crime
506368,35,Comedy
443049,53,Thriller
443049,80,Crime
443055,18,Drama
443055,35,Comedy
34005,12,Adventure
34005,28,Action
34005,53,Thriller
34005,80,Crime
244245,16,Animation
244245,12,Adventure
14584,35,Comedy
14584,80,Crime
14584,9648,Mystery
55403,18,Drama
55403,10402,Music
317551,53,Thriller
317551,10770,TV Movie
14587,35,Comedy
14587,18,Drama
558295,18,Drama
558295,36,History
558295,53,Thriller
558295,10770,TV Movie
373891,18,Drama
79029,18,Drama
636041,35,Comedy
636041,10751,Family
636041,878,Science Fiction
180907,28,Action
180907,80,Crime
180907,18,Drama
180907,10770,TV Movie
180929,80,Crime
180929,35,Comedy
341183,10749,Romance
341183,35,Comedy
55415,35,Comedy
55415,80,Crime
111749,27,Horror
14596,35,Comedy
14596,18,Drama
14596,10751,Family
603314,80,Crime
55408,35,Comedy
79034,18,Drama
55416,18,Drama
79040,36,History
79040,18,Drama
180928,18,Drama
180928,10752,War
180928,10749,Romance
14603,28,Action
14603,35,Comedy
14603,80,Crime
111815,18,Drama
111771,99,Documentary
244252,35,Comedy
244252,18,Drama
373932,18,Drama
506407,35,Comedy
506407,10749,Romance
244255,18,Drama
244255,10402,Music
34023,27,Horror
34023,35,Comedy
34016,10749,Romance
34016,35,Comedy
34040,18,Drama
34040,28,Action
341182,18,Drama
34014,35,Comedy
34014,10749,Romance
296162,18,Drama
317560,35,Comedy
317560,18,Drama
341178,53,Thriller
341178,10770,TV Movie
55448,18,Drama
55448,35,Comedy
55448,80,Crime
443072,18,Drama
443072,36,History
443072,53,Thriller
111795,35,Comedy
111795,10749,Romance
341190,53,Thriller
341190,28,Action
341190,80,Crime
373922,28,Action
373922,80,Crime
373922,53,Thriller
244260,18,Drama
276754,35,Comedy
180960,18,Drama
276735,18,Drama
34044,99,Documentary
55457,35,Comedy
55457,10402,Music
79047,35,Comedy
14606,35,Comedy
14606,80,Crime
603320,16,Animation
244309,18,Drama
180948,53,Thriller
180948,28,Action
34036,18,Drama
34036,10749,Romance
34036,53,Thriller
180965,10752,War
180965,18,Drama
79048,18,Drama
79048,35,Comedy
14607,28,Action
14607,80,Crime
14607,18,Drama
14607,53,Thriller
55418,18,Drama
55463,878,Science Fiction
111794,10749,Romance
111794,35,Comedy
180951,18,Drama
180951,10749,Romance
55475,35,Comedy
55475,18,Drama
55475,10749,Romance
373960,35,Comedy
34028,18,Drama
34028,878,Science Fiction
34028,53,Thriller
373992,35,Comedy
244264,35,Comedy
244264,18,Drama
244264,10749,Romance
443119,18,Drama
34048,27,Horror
34048,80,Crime
34048,9648,Mystery
14612,10751,Family
55477,35,Comedy
55420,18,Drama
55420,878,Science Fiction
111827,18,Drama
111827,10751,Family
14613,16,Animation
14613,10751,Family
14613,28,Action
14613,12,Adventure
14613,878,Science Fiction
276766,18,Drama
276766,10751,Family
34053,18,Drama
34053,10749,Romance
244267,878,Science Fiction
244267,18,Drama
443125,36,History
55465,35,Comedy
34019,18,Drama
34019,10749,Romance
373986,80,Crime
55429,35,Comedy
317616,18,Drama
34043,35,Comedy
34043,10751,Family
34043,10749,Romance
79036,35,Comedy
181009,28,Action
181009,12,Adventure
181009,36,History
244268,18,Drama
296190,18,Drama
181015,18,Drama
506480,35,Comedy
79051,35,Comedy
55433,18,Drama
55433,35,Comedy
14619,10749,Romance
14619,35,Comedy
180969,18,Drama
14621,18,Drama
55502,14,Fantasy
55502,12,Adventure
55502,10751,Family
34045,99,Documentary
34045,36,History
506421,35,Comedy
636151,53,Thriller
111851,28,Action
111851,53,Thriller
111851,18,Drama
14608,18,Drama
14608,10749,Romance
34056,18,Drama
34056,9648,Mystery
34056,53,Thriller
34024,18,Drama
34024,36,History
181030,18,Drama
636146,28,Action
636146,18,Drama
636146,36,History
55496,35,Comedy
374003,99,Documentary
180970,18,Drama
341207,18,Drama
841940,16,Animation
79067,9648,Mystery
79067,53,Thriller
79067,27,Horror
244401,18,Drama
244401,10749,Romance
244401,35,Comedy
244308,18,Drama
244403,10402,Music
244403,18,Drama
244403,35,Comedy
443114,27,Horror
443114,53,Thriller
276764,18,Drama
276764,10751,Family
111881,35,Comedy
111881,18,Drama
34058,35,Comedy
34058,18,Drama
181054,35,Comedy
34061,18,Drama
34061,10749,Romance
79042,99,Documentary
79042,80,Crime
79042,36,History
506457,28,Action
34069,53,Thriller
34069,9648,Mystery
34069,878,Science Fiction
341209,18,Drama
244410,35,Comedy
79043,18,Drama
79043,10749,Romance
79043,9648,Mystery
79043,14,Fantasy
111883,18,Drama
181056,53,Thriller
181056,27,Horror
244316,28,Action
244316,27,Horror
244316,53,Thriller
34066,18,Drama
34066,10752,War
506554,18,Drama
506554,53,Thriller
506554,35,Comedy
506554,80,Crime
374024,35,Comedy
14614,35,Comedy
14614,10752,War
317613,35,Comedy
55529,27,Horror
181057,18,Drama
34071,18,Drama
317655,99,Documentary
111836,28,Action
111836,35,Comedy
14629,35,Comedy
14629,18,Drama
14629,10749,Romance
14629,14,Fantasy
34068,18,Drama
34068,80,Crime
79069,27,Horror
55530,18,Drama
244336,18,Drama
244336,10751,Family
34070,18,Drama
34070,35,Comedy
55470,27,Horror
55470,9648,Mystery
14634,18,Drama
79068,18,Drama
79068,10749,Romance
244414,28,Action
244414,80,Crime
55537,27,Horror
506559,99,Documentary
276756,35,Comedy
14631,18,Drama
14631,37,Western
373989,10752,War
373989,18,Drama
603362,35,Comedy
374051,18,Drama
317658,80,Crime
317658,9648,Mystery
317658,53,Thriller
244339,28,Action
244339,18,Drama
443210,35,Comedy
14620,18,Drama
14620,878,Science Fiction
14620,53,Thriller
79071,18,Drama
79071,36,History
79071,10752,War
244422,18,Drama
79078,27,Horror
79078,53,Thriller
111943,18,Drama
506509,10751,Family
506509,35,Comedy
506509,18,Drama
14633,18,Drama
79072,18,Drama
14637,18,Drama
14637,53,Thriller
341201,10752,War
341201,18,Drama
341201,28,Action
79080,27,Horror
79080,53,Thriller
79080,18,Drama
558363,18,Drama
443189,35,Comedy
443189,18,Drama
181083,18,Drama
244426,28,Action
244426,35,Comedy
244426,80,Crime
34081,80,Crime
34081,27,Horror
55493,35,Comedy
79073,27,Horror
79073,53,Thriller
79073,9648,Mystery
538922,99,Documentary
636224,16,Animation
181048,10749,Romance
181048,35,Comedy
506528,18,Drama
506528,36,History
34088,35,Comedy
34094,27,Horror
34094,35,Comedy
34094,878,Science Fiction
506574,10751,Family
506574,10770,TV Movie
506574,12,Adventure
506574,14,Fantasy
374111,12,Adventure
374111,18,Drama
506517,12,Adventure
506517,10751,Family
506517,878,Science Fiction
