company_id,company_name,parent_id
5455,Numero Films Ltd,5455
9020,O Som e a Fúria,9020
85710,OKNA Produções,85710
13324,Oceanstorm Films,13324
14362,October Pictures,14362
14625,Office Crescendo,14625
7857,Old Street Films,7857
7400,Olympus Pictures,7400
59725,On Entertainment,59725
3596,Open Space Films,3596
34397,Origo Film Group,34397
40541,Over Under Media,40541
4777,Ozla Productions,4777
34679,PERFO Production,34679
56647,Paar Productions,56647
12897,Pacific Pictures,12897
15829,Pacific Standard,15829
8841,Pale Morning Dun,8841
89010,Palette Pictures,89010
11371,Palomar Pictures,11371
26252,Pampa Production,26252
5329,Pandora Pictures,5329
44223,Panorama Studios,44223
55205,Pantalla Partida,55205
114831,Paradox Pictures,114831
7169,Park Ex Pictures,7169
11594,Passion Pictures,11594
2373,Patriot Pictures,2373
72448,Peace Arch Films,72448
12496,Pegasus Pictures,12496
18774,Peru Productions,18774
58522,Pervasız Yapım,58522
57987,Pheasantry Films,57987
8470,Philistine Films,8470
3901,Phoenician Films,3901
11317,Phoenix Pictures,11317
19404,Pinewood Studios,19404
24701,Pink Productions,24701
9217,Pioneer Pictures,9217
19851,Pitbull Pictures,19851
124910,Platinum Studios,124910
23116,Poo Poo Pictures,23116
2974,Pope Productions,2974
6237,Porchlight Films,6237
75997,Porta dos Fundos,75997
19902,Prelude Pictures,19902
106591,Premavision Inc.,106591
3870,Premiere Picture,3870
27049,Pride of Gypsies,27049
10424,Primate Pictures,10424
74884,Prime Focus Ltd.,74884
3571,Prodigy Pictures,3571
734,Producers Circle,734
40250,Production Group,40250
64293,Profile Pictures,64293
96684,Program Pictures,96684
278,Propaganda Films,278
63971,Prospector Films,63971
127844,Pump Metal Films,127844
72725,QC Entertainment,72725
7038,Quad Productions,7038
49756,Querosene Filmes,49756
135030,Quirky Film & TV,135030
3651,R S Infotainment,3651
355,R.P. Productions,355
1169,RF2K Productions,1169
46976,RKO Pictures LLC,46976
88370,Race Point Films,88370
7882,Radical Pictures,7882
60184,Rapid Eye Movies,60184
3655,Realies Pictures,3655
93895,Realitatea Media,93895
7125,Red Giant Movies,7125
8514,Red Star Cinéma,8514
7579,Redwire Pictures,7579
93741,Regenerate Films,93741
20388,Regione Campania,20388
7295,Relativity Media,7295
62556,Remarkable Films,62556
82,Renn Productions,82
163,Revolution Films,163
30231,Rezo Productions,30231
3732,Riker Hill Films,3732
19144,Rising Sun Films,19144
7034,Rita Productions,7034
112520,Rockhill Studios,112520
138202,Rogovin Brothers,138202
28149,Rogue Star Films,28149
117603,Rolling Pictures,117603
54016,Rotholz Pictures,54016
21380,Roxbury Pictures,21380
75712,Ruby in Paradise,75712
6732,Runteam III Ltd.,6732
20346,Région Bretagne,20346
24003,S.L. Productions,24003
88608,SITE Productions,88608
99961,SM Entertainment,99961
46052,SW7D Productions,46052
31899,Sacromonte Films,31899
44714,Saga-Productions,44714
3898,Sandbar Pictures,3898
126181,Santa Claus Ltd.,126181
22254,Sarah Green Film,22254
127421,Scared Sheetless,127421
7584,Screen Australia,7584
2690,Screen Yorkshire,2690
19957,Script Associés,19957
23272,See Me Louisiana,23272
9076,Seed Productions,9076
38114,Selima Films AVV,38114
4629,Sequoia Pictures,4629
78821,Setient Pictures,78821
18516,Seven Arts Films,18516
102759,Seville Pictures,102759
86060,SharpSword Films,86060
1596,Shooting Gallery,1596
15066,Shot - Szumowski,15066
12068,Shotgun Pictures,12068
79286,Showroom Theatre,79286
11442,Silverbell Films,11442
2293,Silverwood Films,2293
13072,Skouras Pictures,13072
14621,Solo Productions,14621
78177,Spectrum Effects,78177
3566,Spinal Tap Prod.,3566
55532,St. Tropez Films,55532
55474,Stargate Studios,55474
87673,Stately and Spry,87673
60600,Storefront Films,60600
11027,Stratus Film Co.,11027
39075,Strohberry Films,39075
8737,Studio On Hudson,8737
10479,Sundial Pictures,10479
24007,Sunrise Pictures,24007
78596,Surefire Capital,78596
124,Südwestrundfunk,124
3011,TFM Distribution,3011
58322,TSBD Productions,58322
24038,Take Partnership,24038
108776,Talk Story Films,108776
69110,Tank Caterpillar,69110
34846,Tee Rob Pictures,34846
1182,Telecinco Cinema,1182
81620,Tencent Pictures,81620
120207,The Domain Group,120207
112206,The Family Stone,112206
3707,The Film Factory,3707
79009,The Kraken Films,79009
7965,The Ladd Company,7965
33569,The Pardon Group,33569
42004,Thema Production,42004
23845,Thera Production,23845
75616,Time Productions,75616
21609,Tony-Seven Films,21609
40697,Total Film Group,40697
34782,Treasure Company,34782
559,TriStar Pictures,559
92143,Triad Film Works,92143
4063,Trimark Pictures,4063
114844,Trufflepig Films,114844
68258,Tule River Films,68258
70197,Turnchapel Films,70197
81144,Twin Continental,81144
2061,Twisted Pictures,2061
116504,Twisted Pictures,116504
74835,Two Young Rights,74835
3578,UGC Distribution,3578
51988,Ultra Production,51988
20377,Unfinished Films,20377
13238,Unified Pictures,13238
86972,VPC Cinema Video,86972
40090,Vamosviendo Cine,40090
92712,Vandewater Media,92712
14285,Vantage Holdings,14285
6024,Varsity Pictures,6024
7460,Vendome Pictures,7460
27895,Veneration Music,27895
8531,Versátil Cinema,8531
12360,Vestron Pictures,12360
7590,Veteran Pictures,7590
64522,Victorious Films,64522
120602,Vilaverdén Film,120602
8818,Vincent Pictures,8818
35561,Vintage Pictures,35561
85627,Visible Pictures,85627
91923,VoVo Productions,91923
6626,Voltage Pictures,6626
3816,Wadleigh-Maurice,3816
5665,Way Film Company,5665
25795,Wellington Films,25795
65507,Wes Craven Films,65507
93519,West Egg Studios,93519
3095,Whitewater Films,3095
38010,Wild Ocean Films,38010
117347,Wild Tribe Films,117347
68063,Winchester Films,68063
65869,Windmill Theatre,65869
13508,Wingman Pictures,13508
124323,Wit Producciones,124323
101890,Wonderfilm Media,101890
2299,Wonderland Films,2299
81135,World Film Magic,81135
73118,Wrigley Pictures,73118
79029,X3US Productions,79029
75038,XYZ Funding N.V.,75038
5815,Xanadeux Company,5815
45503,Xofa Productions,45503
1079,Xstream Pictures,1079
58958,Xunta de Galicia,58958
23885,YMIR Productions,23885
66903,Yellow Film & TV,66903
1047,Younger Than You,1047
79386,Yowza! Animation,79386
44967,ZHIV Productions,44967
89425,Zeke Productions,89425
9967,Zeta Audiovisual,9967
24374,Zone Productions,24374
61101,d.i.e. Film GmbH,61101
14911,kNow Productions,14911
87987,lucky crow films,87987
7218,platinum studios,7218
224,wega film vienna,224
33025,winchester films,33025
63716,Álvaro Agustín,63716
487,Česká televize,487
104017,Пассажир,104017
84792,2.0 Entertainment,84792
5984,34th Street Films,5984
5907,AGS Entertainment,5907
5567,ALT Entertainment,5567
12943,APJAC Productions,12943
38395,ARM Entertainment,38395
93311,Aaargh! Animation,93311
84882,Aamu Film Company,84882
16401,Aashirvad Cinemas,16401
101104,Abhishek Pictures,101104
10118,Abra Producciones,10118
105322,Access Industries,105322
89881,Achaman Films AIE,89881
3703,Adlabs Films Ltd.,3703
102527,Adonis Production,102527
80786,Airan Consultants,80786
120318,Alamar Cinema 161,120318
72087,Aleksandrija Film,72087
58725,Ali'n Productions,58725
61372,AliBella Pictures,61372
190,Alice Productions,190
4451,Alive Productions,4451
85628,All Entertainment,85628
5023,Alliance Vivafilm,5023
1755,Allied Filmmakers,1755
57031,Allspark Pictures,57031
13085,Altar Productions,13085
25836,Altus Productions,25836
70,American Zoetrope,70
4079,Angel Productions,4079
44098,Annapurna Studios,44098
10039,Anonymous Content,10039
70986,Another Park Film,70986
5346,Applause Pictures,5346
111708,Aquaset Filmworks,111708
109270,Archangel Studios,109270
44555,Ariane & Garoe SL,44555
81143,Aspect Ratio Film,81143
112251,Atchafalaya Films,112251
12030,Ateliers de Baere,12030
18239,Atlas Independent,18239
30031,Atlas Productions,30031
46682,Attraction Images,46682
16600,Audiovisual Films,16600
130850,Aukruststiftelsen,130850
15072,Aurora Dominicana,15072
63484,Awesomeness Films,63484
105644,Azul Producciones,105644
50320,B&B Entertainment,50320
11353,B.H. Finance C.V.,11353
95294,BDE Entertainment,95294
225,BIM Distribuzione,225
55627,BRB Internacional,55627
7374,Back Lot Pictures,7374
12649,Bad Cop / Bad Cop,12649
2878,Bangkok Dangerous,2878
11056,Barnet Bain Films,11056
65556,Beacon Isle Films,65556
2439,Bee Vine Pictures,2439
78298,Belga Productions,78298
48752,Bella Productions,48752
6692,Benaroya Pictures,6692
131,Bender-Spink Inc.,131
2958,Bentley Filmgroup,2958
2332,Bi-polar Pictures,2332
11589,Bidangil Pictures,11589
78806,Bill Graham Films,78806
20450,Biscayne Pictures,20450
33681,Black Label Media,33681
86532,Blockbuster Films,86532
25458,Blue Angels Films,25458
3460,Blue Eyes Fiction,3460
40263,Blue Guitar Films,40263
28580,Blue Streak Films,28580
32299,Blue-Tongue Films,32299
6067,Bluetree Pictures,6067
130752,Brilliant Casting,130752
102114,Broken Wing Films,102114
10672,Brooklyn Films II,10672
611,Bryna Productions,611
6342,Bueprint Pictures,6342
54850,Bulletproof Cupid,54850
69323,Bulletproof Films,69323
38159,Burning Sky Films,38159
21241,Bushwood Pictures,21241
10047,CCFBR Produções,10047
4713,CMC Entertainment,4713
38426,CMP Entertainment,38426
4308,CMYLMZ Fikirsanat,4308
3417,CTV International,3417
7354,Cabin Fever Films,7354
37948,Canal Extremadura,37948
12927,Canal+ Television,12927
21712,Cannon Italia Srl,21712
50491,Capacity Pictures,50491
691,Cappa Productions,691
93217,Capri Produções,93217
62170,Castelao Pictures,62170
11052,Catch Productions,11052
78896,Caviar Antwerp NV,78896
5891,Cecchi Gori Group,5891
116603,Cement Head Films,116603
12234,Chambara Pictures,12234
7423,Chanh Phuong Phim,7423
55265,Chapter One Films,55265
30302,Cheri Productions,30302
95289,Cherry Road Films,95289
84470,Chila Productions,84470
3330,Chloe Productions,3330
58537,Christmas In July,58537
95345,Chuck Productions,95345
24860,Cineart TV Prague,24860
301,Cinecolor-México,301
16757,Cinema Art Studio,16757
67709,Cinema City Films,67709
11549,Cinema Investment,11549
8549,Cinema Prime Film,8549
78837,Cinema Sport Club,78837
28805,Cinema West Films,28805
53668,Cinematograph A/S,53668
6707,Cloud Eight Films,6707
7990,Cloud Nine Movies,7990
87544,Clover Leaf Films,87544
9122,Cohen Media Group,9122
4154,Colombia Pictures,4154
6041,Colossal Pictures,6041
5,Columbia Pictures,5
53044,Company of Wolves,53044
4527,Concorde Pictures,4527
36176,Concrete Pictures,36176
120263,Constellation LLC,120263
6843,Cosmo Productions,6843
52728,Cougar Films Ltd.,52728
6714,Court 13 Pictures,6714
8087,Creative Scotland,8087
53991,Cris Morena Group,53991
505,Cruel Productions,505
19234,Crystalcreek Ltd.,19234
22868,Cuatro Plus Films,22868
11630,Curse Productions,11630
61897,D & P Productions,61897
10289,DMG Entertainment,10289
7507,DRO Entertainment,7507
68754,DYN Entertainment,68754
11192,DaKINO Production,11192
87871,Dansu Productions,87871
49925,Dark Hero Studios,49925
5203,Day Dreamer Films,5203
64344,Day O Productions,64344
4793,Daybreak Pictures,4793
52341,Dead Rabbit Films,52341
1472,Delux Productions,1472
2990,Departure Studios,2990
769,Destination Films,769
20477,DiC Entertainment,20477
4101,Dionysos Films Oy,4101
53651,Discovery Studios,53651
2193,DoRo Fiction Film,2193
26137,Dog Eat Dog Films,26137
9019,Double Hope Films,9019
259,Douek Productions,259
14037,Dreambridge Films,14037
17405,Dreamland Studios,17405
19841,Drife Productions,19841
106559,Drumroll Pictures,106559
83189,Dwaraka Creations,83189
14654,EMJAG Productions,14654
2278,EOS Entertainment,2278
118330,Eaves Movie Ranch,118330
71488,Eclectic Pictures,71488
71490,Eclectic Pictures,71490
8056,Eclectic pictures,8056
7409,Edgey Productions,7409
70993,Ehman Productions,70993
19105,Eidos Interactive,19105
37970,Elamedia Estudios,37970
5717,Electric Dynamite,5717
12282,Elmer Enterprises,12282
18949,Ember Productions,18949
4026,Emote Productions,4026
104734,Empreinte Cinéma,104734
34786,Empyrean Pictures,34786
36791,Emshell Producers,36791
45781,EnMar Productions,45781
12575,Endor Productions,12575
78984,Entertainment 360,78984
8147,Entertainment One,8147
105986,Entertainment One,105986
2924,Epidemic Pictures,2924
134965,Esprits Frappeurs,134965
717,Eternity Pictures,717
7745,Euro Film Funding,7745
16016,Eurofilm Stúdió,16016
25061,Evansgideon/Lazar,25061
94375,Everyday Pictures,94375
2242,Everyman Pictures,2242
2879,Exodus Film Group,2879
10896,Exponential Films,10896
2347,FGM Entertainment,2347
50164,Fabrique d'images,50164
63967,Fairplay Pictures,63967
3418,Famous Films (II),3418
44211,Fast Producciones,44211
21065,Fastback Pictures,21065
40309,Fear of God Films,40309
90658,Fetisoff Illusion,90658
12177,Ffilm Cymru Wales,12177
19374,Fickle Fish Films,19374
31301,Field Guide Films,31301
52619,Fifty First Films,52619
31914,Film Douglas & Li,31914
11807,Film Export Group,11807
74959,Film Studio Tanka,74959
6705,Film4 Productions,6705
68941,Filmcontract Ltd.,68941
19932,Filmcoopi Zürich,19932
6670,Filmes do Tejo II,6670
68384,Filmhuset Gruppen,68384
1138,Filmways Pictures,1138
85653,Fire Axe Pictures,85653
104404,Five Course Films,104404
114571,Five Stones Films,114571
16930,Fog City Pictures,16930
22625,Fonds Sud Cinéma,22625
12686,Forecast Pictures,12686
102959,Forthcoming Films,102959
5176,Fortress Features,5176
116208,Forty Productions,116208
93408,FortyFour Studios,93408
17761,Four Knights Film,17761
34620,Four by Two Films,34620
711,Fox 2000 Pictures,711
17342,Frakas Production,17342
89312,Fred Berner Films,89312
93280,"Friday Four, Inc.",93280
11837,Frontier Pictures,11837
75713,Full Crew/Say Yea,75713
55244,Fundamental Films,55244
777,Future Film Group,777
136872,GFA Entertainment,136872
1069,GFT Entertainment,1069
5369,GMM Tai Hub (GTH),5369
120536,GONITA FILMACCION,120536
10403,Gambit Production,10403
2984,Gearhead Pictures,2984
23660,Geisler-Roberdeau,23660
54431,Genesius Pictures,54431
16941,Gerhard Lidl Film,16941
120410,Gernika The Movie,120410
87243,Giallo Production,87243
6748,Goalpost Pictures,6748
2484,Golar Productions,2484
12026,Gold Circle Films,12026
80659,Gold Valley Films,80659
15855,Goldenlight Films,15855
12006,Goldmann Pictures,12006
84209,Good Morning Film,84209
91048,Goodland Pictures,91048
93196,Grafo Audiovisual,93196
37,Gramercy Pictures,37
7641,Grana Productions,7641
44632,Gravitas Ventures,44632
52352,Great Point Media,52352
7254,Greek Film Centre,7254
132837,Green Movie Group,132837
6877,Grive Productions,6877
132858,H. Aschehoug & Co,132858
20851,H2F Entertainment,20851
44618,HBO Latin America,44618
67991,HSI Tomorrow Film,67991
2159,Hal Roach Studios,2159
76777,Hannibal Classics,76777
8692,Hannibal Pictures,8692
822,Happinet Pictures,822
135392,Harat Investments,135392
22566,Harvest Filmworks,22566
22879,Havana Nights LLC,22879
13151,Headline Pictures,13151
67885,Heckerling-Caplan,67885
109008,Helen Productions,109008
8043,Helpern / Meltzer,8043
7801,Herold and Family,7801
20068,Hideaway Pictures,20068
121223,Hillside Pictures,121223
58590,Hollywood Studios,58590
58324,Hoytyboy Pictures,58324
18444,Huh huh -Filmi Oy,18444
7339,Hyperion Pictures,7339
4279,IDT Entertainment,4279
1809,IM Filmproduktion,1809
90249,IM3 Entertainment,90249
115597,I`MPossible Films,115597
47719,Icuri Productions,47719
79023,Immagine e Cinema,79023
4624,Immortal Thoughts,4624
53247,Impostor Pictures,53247
9350,Indian Paintbrush,9350
112554,Ingenuity Studios,112554
125203,Injosho Films LLC,125203
1224,Intrepid Pictures,1224
78095,Iron sky universe,78095
814,Isabella Films BV,814
7274,Island Film Group,7274
4520,Israeli Film Fund,4520
12474,J&M Entertainment,12474
26717,Jan Chapman Films,26717
7513,Jason Productions,7513
50084,JoBro Productions,50084
18604,José María Lara,18604
67254,Kaap Holland Film,67254
2073,Kadokawa Pictures,2073
8758,Kaitz Productions,8758
76007,Kalahari Pictures,76007
11677,Kameraudlejningen,11677
125334,KanZaman Services,125334
23577,Karé Productions,23577
22684,Kasso Productions,22684
69411,Kendrick Brothers,69411
27204,Key Entertainment,27204
15709,Keystone Pictures,15709
37897,Kino Link Company,37897
2516,Kuzui Enterprises,2516
25794,LTB Films Limited,25794
50098,LWH Entertainment,50098
77187,La Maison de Prod,77187
45987,La Villa del Cine,45987
101524,LaVoo Productions,101524
12520,Laokoon Filmgroup,12520
67851,Lavorágine Films,67851
20966,LeVision Pictures,20966
21901,Ledge Productions,21901
78890,LifeLike Pictures,78890
89895,Limbo Productions,89895
558,Lisberger/Kushner,558
12410,Lleju Productions,12410
51831,Longwood Pictures,51831
16291,Los Güeros Films,16291
25129,Lumière Pictures,25129
2344,MA.JA.DE. Fiction,2344
41669,MGA Entertainment,41669
55802,MM2 Entertainment,55802
2279,MR Filmproduktion,2279
73493,MadRiver Pictures,73493
73492,MadRiver Pictures,73492
18440,Made In Film-Land,18440
60303,Magellan Pictures,60303
1030,Magnolia Pictures,1030
13812,Major Productions,13812
551,Mandalay Pictures,551
20643,Mandragora Movies,20643
94851,Manga Rosa Filmes,94851
2478,Manhattan Project,2478
52946,Maple Shade Films,52946
2908,Mars Distribution,2908
12139,Material Pictures,12139
124622,Mavex Productions,124622
8808,McElroy & McElroy,8808
11819,MediaPro Pictures,11819
31000,Medieoperatørene,31000
1702,Medusa Produzione,1702
93326,Meguru Production,93326
82292,Mental Disorder 4,82292
22549,Mercator Pictures,22549
633,Metro Productions,633
25954,Metrol Technology,25954
110175,Metrol Technology,110175
5829,Miller Roth Films,5829
77830,Mirror Images LTD,77830
19578,Momentum Pictures,19578
102115,Monk3ys Ink Films,102115
8906,Monkey Pack Films,8906
4199,Monument Pictures,4199
21840,Morningstar Films,21840
3228,Motis Productions,3228
50915,Motorino Amaranto,50915
20250,Mountain Pictures,20250
23663,Mr. Tamborine Man,23663
5583,Mungo Productions,5583
7337,Mushroom Pictures,7337
4396,NBA Entertainment,4396
