movie_id,genre_id,genre_name,name
277167,18,Drama,drama
34784,27,Horror,horror
15017,35,Comedy,comedy
15017,10749,Romance,romance
418505,10751,Family,family
418505,35,Comedy,comedy
473996,9648,Mystery,mystery
473996,18,Drama,drama
211729,27,Horror,horror
211729,80,Crime,crime
211729,53,Thriller,thriller
34773,99,Documentary,documentary
34769,18,Drama,drama
34769,28,Action,action
34769,35,Comedy,comedy
34769,80,Crime,crime
79509,28,Action,action
79509,53,Thriller,thriller
79509,35,Comedy,comedy
418514,18,Drama,drama
113038,18,Drama,drama
156460,18,Drama,drama
211746,18,Drama,drama
211746,35,Comedy,comedy
34777,28,Action,action
34777,53,Thriller,thriller
34787,14,Fantasy,fantasy
474002,18,Drama,drama
474002,35,Comedy,comedy
156429,10749,Romance,romance
156429,18,Drama,drama
113012,18,Drama,drama
418517,878,Science Fiction,science_fiction
418517,35,Comedy,comedy
375152,18,Drama,drama
271673,99,Documentary,documentary
474003,35,Comedy,comedy
79516,28,Action,action
79516,16,Animation,animation
79516,878,Science Fiction,science_fiction
211809,99,Documentary,documentary
79528,99,Documentary,documentary
79528,10770,TV Movie,tv_movie
56132,53,Thriller,thriller
56132,27,Horror,horror
15022,35,Comedy,comedy
318270,18,Drama,drama
211867,35,Comedy,comedy
113017,35,Comedy,comedy
211807,18,Drama,drama
211807,80,Crime,crime
15025,99,Documentary,documentary
318288,27,Horror,horror
318288,53,Thriller,thriller
34794,27,Horror,horror
34794,53,Thriller,thriller
113016,80,Crime,crime
113016,18,Drama,drama
79519,35,Comedy,comedy
79519,10749,Romance,romance
79534,12,Adventure,adventure
79534,18,Drama,drama
79534,36,History,history
15026,878,Science Fiction,science_fiction
15026,28,Action,action
375167,35,Comedy,comedy
156453,18,Drama,drama
156453,35,Comedy,comedy
418647,53,Thriller,thriller
418647,10770,TV Movie,tv_movie
211835,99,Documentary,documentary
211835,36,History,history
211819,35,Comedy,comedy
211819,18,Drama,drama
211819,10749,Romance,romance
211885,80,Crime,crime
211885,53,Thriller,thriller
211885,10770,TV Movie,tv_movie
318279,12,Adventure,adventure
318279,99,Documentary,documentary
56150,18,Drama,drama
56150,10751,Family,family
341669,18,Drama,drama
418604,35,Comedy,comedy
156471,80,Crime,crime
156471,53,Thriller,thriller
375170,27,Horror,horror
375170,53,Thriller,thriller
79544,27,Horror,horror
79544,9648,Mystery,mystery
79544,53,Thriller,thriller
942946,35,Comedy,comedy
34788,18,Drama,drama
34788,80,Crime,crime
34788,36,History,history
15034,35,Comedy,comedy
15042,35,Comedy,comedy
15042,18,Drama,drama
271674,18,Drama,drama
271674,10749,Romance,romance
271674,10752,War,war
79526,18,Drama,drama
56153,35,Comedy,comedy
34789,35,Comedy,comedy
15030,99,Documentary,documentary
15030,12,Adventure,adventure
15030,18,Drama,drama
15030,28,Action,action
56141,35,Comedy,comedy
79527,18,Drama,drama
79527,14,Fantasy,fantasy
341689,35,Comedy,comedy
341689,10402,Music,music
341689,10749,Romance,romance
341689,878,Science Fiction,science_fiction
113060,18,Drama,drama
375183,18,Drama,drama
418637,18,Drama,drama
418637,35,Comedy,comedy
418637,10749,Romance,romance
418661,18,Drama,drama
418622,18,Drama,drama
15037,35,Comedy,comedy
15037,10749,Romance,romance
56142,18,Drama,drama
56142,10749,Romance,romance
15045,35,Comedy,comedy
15045,10751,Family,family
15045,14,Fantasy,fantasy
15036,18,Drama,drama
341678,10749,Romance,romance
341678,18,Drama,drama
296944,35,Comedy,comedy
296933,99,Documentary,documentary
296933,18,Drama,drama
296933,10402,Music,music
296933,36,History,history
113040,14,Fantasy,fantasy
113040,53,Thriller,thriller
113040,878,Science Fiction,science_fiction
418667,35,Comedy,comedy
211879,18,Drama,drama
211910,35,Comedy,comedy
211910,18,Drama,drama
375182,18,Drama,drama
418670,53,Thriller,thriller
375188,18,Drama,drama
375188,10402,Music,music
15041,35,Comedy,comedy
15041,18,Drama,drama
942929,35,Comedy,comedy
942929,18,Drama,drama
474056,18,Drama,drama
474051,53,Thriller,thriller
474051,18,Drama,drama
15039,27,Horror,horror
15039,28,Action,action
15039,53,Thriller,thriller
15039,878,Science Fiction,science_fiction
56160,18,Drama,drama
296941,99,Documentary,documentary
15046,35,Comedy,comedy
15046,18,Drama,drama
79546,35,Comedy,comedy
79546,10749,Romance,romance
79546,18,Drama,drama
79548,53,Thriller,thriller
79548,18,Drama,drama
113058,18,Drama,drama
418680,10751,Family,family
418680,36,History,history
418680,18,Drama,drama
296945,35,Comedy,comedy
34800,28,Action,action
34800,35,Comedy,comedy
34800,18,Drama,drama
15048,36,History,history
15048,18,Drama,drama
15048,10752,War,war
211908,18,Drama,drama
211908,10751,Family,family
56161,80,Crime,crime
56161,18,Drama,drama
56161,27,Horror,horror
1161665,99,Documentary,documentary
56166,18,Drama,drama
56166,35,Comedy,comedy
113068,35,Comedy,comedy
113068,10752,War,war
113091,35,Comedy,comedy
113091,10749,Romance,romance
79550,27,Horror,horror
79550,53,Thriller,thriller
277190,10752,War,war
277190,10751,Family,family
277190,18,Drama,drama
277190,36,History,history
79555,18,Drama,drama
418682,99,Documentary,documentary
79545,18,Drama,drama
79545,28,Action,action
79545,10751,Family,family
375259,35,Comedy,comedy
211923,18,Drama,drama
113076,28,Action,action
113076,18,Drama,drama
113076,10749,Romance,romance
113076,80,Crime,crime
211939,12,Adventure,adventure
211939,99,Documentary,documentary
211939,18,Drama,drama
34803,35,Comedy,comedy
296953,27,Horror,horror
296953,53,Thriller,thriller
56162,35,Comedy,comedy
56174,18,Drama,drama
56174,35,Comedy,comedy
34806,35,Comedy,comedy
34806,10749,Romance,romance
211930,80,Crime,crime
211930,18,Drama,drama
211930,53,Thriller,thriller
211922,18,Drama,drama
211922,10749,Romance,romance
56179,18,Drama,drama
56179,10752,War,war
156547,35,Comedy,comedy
15050,878,Science Fiction,science_fiction
15050,53,Thriller,thriller
56180,18,Drama,drama
56180,27,Horror,horror
56180,9648,Mystery,mystery
56180,53,Thriller,thriller
56177,18,Drama,drama
79553,18,Drama,drama
79553,28,Action,action
79553,10752,War,war
79573,35,Comedy,comedy
113105,28,Action,action
113105,878,Science Fiction,science_fiction
474120,35,Comedy,comedy
418685,99,Documentary,documentary
34813,28,Action,action
34813,12,Adventure,adventure
34813,80,Crime,crime
34813,9648,Mystery,mystery
34813,53,Thriller,thriller
15055,28,Action,action
15055,18,Drama,drama
15055,14,Fantasy,fantasy
15055,878,Science Fiction,science_fiction
15055,53,Thriller,thriller
34812,878,Science Fiction,science_fiction
375262,18,Drama,drama
375262,35,Comedy,comedy
375262,53,Thriller,thriller
375262,36,History,history
418696,99,Documentary,documentary
418688,99,Documentary,documentary
277202,53,Thriller,thriller
277202,18,Drama,drama
34814,27,Horror,horror
34814,28,Action,action
34814,878,Science Fiction,science_fiction
580466,35,Comedy,comedy
580466,10402,Music,music
15052,27,Horror,horror
15052,9648,Mystery,mystery
15052,53,Thriller,thriller
15052,18,Drama,drama
113119,878,Science Fiction,science_fiction
113119,28,Action,action
113119,10770,TV Movie,tv_movie
79571,18,Drama,drama
474110,99,Documentary,documentary
211954,35,Comedy,comedy
211954,18,Drama,drama
211983,18,Drama,drama
15053,35,Comedy,comedy
15053,18,Drama,drama
15053,10749,Romance,romance
79572,80,Crime,crime
79572,18,Drama,drama
79576,18,Drama,drama
79576,27,Horror,horror
277205,18,Drama,drama
296966,53,Thriller,thriller
296966,80,Crime,crime
79580,18,Drama,drama
79580,9648,Mystery,mystery
113132,18,Drama,drama
113132,9648,Mystery,mystery
113132,53,Thriller,thriller
113132,27,Horror,horror
418692,99,Documentary,documentary
418695,99,Documentary,documentary
637443,10752,War,war
637443,18,Drama,drama
34824,35,Comedy,comedy
271683,18,Drama,drama
559127,80,Crime,crime
79574,53,Thriller,thriller
79574,18,Drama,drama
79574,27,Horror,horror
79574,9648,Mystery,mystery
56192,35,Comedy,comedy
56192,878,Science Fiction,science_fiction
474125,35,Comedy,comedy
474125,14,Fantasy,fantasy
474125,28,Action,action
15066,80,Crime,crime
15066,12,Adventure,adventure
15066,28,Action,action
79582,878,Science Fiction,science_fiction
79582,27,Horror,horror
79582,53,Thriller,thriller
79575,35,Comedy,comedy
559112,35,Comedy,comedy
559112,18,Drama,drama
296977,35,Comedy,comedy
156567,35,Comedy,comedy
375300,10770,TV Movie,tv_movie
375300,53,Thriller,thriller
56195,35,Comedy,comedy
56195,10751,Family,family
56195,10770,TV Movie,tv_movie
418729,18,Drama,drama
418729,10770,TV Movie,tv_movie
15059,18,Drama,drama
1260559,18,Drama,drama
418731,35,Comedy,comedy
113145,35,Comedy,comedy
318342,18,Drama,drama
341735,18,Drama,drama
341735,10749,Romance,romance
341735,35,Comedy,comedy
113148,35,Comedy,comedy
113148,18,Drama,drama
418717,18,Drama,drama
34836,99,Documentary,documentary
212006,37,Western,western
212006,12,Adventure,adventure
212006,35,Comedy,comedy
418718,18,Drama,drama
418718,10749,Romance,romance
15070,18,Drama,drama
15070,80,Crime,crime
15069,80,Crime,crime
15069,18,Drama,drama
15069,27,Horror,horror
15069,53,Thriller,thriller
34838,18,Drama,drama
34838,10402,Music,music
34838,10749,Romance,romance
341726,35,Comedy,comedy
418726,35,Comedy,comedy
277207,80,Crime,crime
277207,18,Drama,drama
277207,10749,Romance,romance
156591,18,Drama,drama
156591,10749,Romance,romance
56212,18,Drama,drama
56212,80,Crime,crime
34856,28,Action,action
34856,53,Thriller,thriller
318364,35,Comedy,comedy
318364,10751,Family,family
474206,18,Drama,drama
474191,35,Comedy,comedy
474174,53,Thriller,thriller
474174,18,Drama,drama
15068,28,Action,action
15068,53,Thriller,thriller
15068,80,Crime,crime
15067,28,Action,action
15067,12,Adventure,adventure
15067,35,Comedy,comedy
15067,37,Western,western
56231,18,Drama,drama
34840,35,Comedy,comedy
34840,18,Drama,drama
34840,10749,Romance,romance
79595,12,Adventure,adventure
113159,53,Thriller,thriller
113159,878,Science Fiction,science_fiction
113159,27,Horror,horror
113159,35,Comedy,comedy
113159,14,Fantasy,fantasy
341729,9648,Mystery,mystery
341729,53,Thriller,thriller
56235,99,Documentary,documentary
318368,35,Comedy,comedy
56227,18,Drama,drama
56227,53,Thriller,thriller
113181,18,Drama,drama
318373,18,Drama,drama
212051,18,Drama,drama
296990,35,Comedy,comedy
296990,10749,Romance,romance
296990,18,Drama,drama
113160,18,Drama,drama
113160,10749,Romance,romance
79593,53,Thriller,thriller
79593,80,Crime,crime
375315,18,Drama,drama
375315,53,Thriller,thriller
418734,99,Documentary,documentary
15073,18,Drama,drama
15073,53,Thriller,thriller
418747,18,Drama,drama
418747,878,Science Fiction,science_fiction
34845,27,Horror,horror
15071,28,Action,action
15071,12,Adventure,adventure
15071,18,Drama,drama
15071,53,Thriller,thriller
341736,18,Drama,drama
375334,18,Drama,drama
341741,53,Thriller,thriller
341741,27,Horror,horror
341741,9648,Mystery,mystery
318388,18,Drama,drama
474204,18,Drama,drama
341748,9648,Mystery,mystery
341748,80,Crime,crime
341748,18,Drama,drama
296992,10749,Romance,romance
296992,18,Drama,drama
56229,9648,Mystery,mystery
56229,53,Thriller,thriller
56229,27,Horror,horror
277216,18,Drama,drama
277216,10402,Music,music
277216,36,History,history
56237,18,Drama,drama
56237,35,Comedy,comedy
474203,10752,War,war
474203,99,Documentary,documentary
474203,18,Drama,drama
375342,99,Documentary,documentary
375313,99,Documentary,documentary
474261,10402,Music,music
474261,35,Comedy,comedy
474261,18,Drama,drama
156614,14,Fantasy,fantasy
156614,10751,Family,family
212061,53,Thriller,thriller
212061,80,Crime,crime
212061,10770,TV Movie,tv_movie
375343,28,Action,action
375343,80,Crime,crime
15074,28,Action,action
15074,12,Adventure,adventure
15074,53,Thriller,thriller
212134,18,Drama,drama
736409,18,Drama,drama
736409,28,Action,action
34851,878,Science Fiction,science_fiction
34851,28,Action,action
34851,53,Thriller,thriller
156620,35,Comedy,comedy
156597,27,Horror,horror
297004,10749,Romance,romance
297004,18,Drama,drama
15075,35,Comedy,comedy
15075,80,Crime,crime
15075,18,Drama,drama
113178,35,Comedy,comedy
113178,10749,Romance,romance
56254,28,Action,action
56254,18,Drama,drama
34869,80,Crime,crime
34869,18,Drama,drama
34869,53,Thriller,thriller
341742,35,Comedy,comedy
341742,18,Drama,drama
899625,18,Drama,drama
418769,18,Drama,drama
79610,18,Drama,drama
79610,10770,TV Movie,tv_movie
418745,35,Comedy,comedy
474298,18,Drama,drama
418754,18,Drama,drama
212074,35,Comedy,comedy
277228,36,History,history
277228,18,Drama,drama
212125,35,Comedy,comedy
212125,18,Drama,drama
79622,99,Documentary,documentary
34867,80,Crime,crime
34867,18,Drama,drama
34867,36,History,history
277213,35,Comedy,comedy
375327,18,Drama,drama
375327,53,Thriller,thriller
375327,10749,Romance,romance
156649,80,Crime,crime
156649,18,Drama,drama
156649,53,Thriller,thriller
79608,99,Documentary,documentary
56242,27,Horror,horror
56242,14,Fantasy,fantasy
277230,35,Comedy,comedy
277230,18,Drama,drama
341744,18,Drama,drama
341744,35,Comedy,comedy
15083,35,Comedy,comedy
15083,18,Drama,drama
34883,18,Drama,drama
271700,35,Comedy,comedy
34870,18,Drama,drama
34870,10770,TV Movie,tv_movie
297017,18,Drama,drama
297017,36,History,history
79611,18,Drama,drama
79611,878,Science Fiction,science_fiction
79628,99,Documentary,documentary
56245,18,Drama,drama
15077,18,Drama,drama
15077,80,Crime,crime
15077,53,Thriller,thriller
474313,35,Comedy,comedy
56256,80,Crime,crime
56256,18,Drama,drama
375356,18,Drama,drama
375356,35,Comedy,comedy
297014,35,Comedy,comedy
297014,14,Fantasy,fantasy
375345,18,Drama,drama
15823,10751,Family,family
15823,18,Drama,drama
297036,28,Action,action
156627,18,Drama,drama
156627,10749,Romance,romance
15084,35,Comedy,comedy
15084,10749,Romance,romance
15084,18,Drama,drama
297018,18,Drama,drama
474330,35,Comedy,comedy
277229,28,Action,action
277229,10749,Romance,romance
297019,35,Comedy,comedy
899638,35,Comedy,comedy
56276,10749,Romance,romance
113211,28,Action,action
113211,53,Thriller,thriller
79615,18,Drama,drama
79615,10749,Romance,romance
156635,18,Drama,drama
56263,18,Drama,drama
297023,53,Thriller,thriller
297023,18,Drama,drama
212156,16,Animation,animation
212156,878,Science Fiction,science_fiction
277237,80,Crime,crime
277237,18,Drama,drama
277237,53,Thriller,thriller
34898,80,Crime,crime
34898,18,Drama,drama
56271,99,Documentary,documentary
341777,35,Comedy,comedy
79617,10751,Family,family
375355,27,Horror,horror
375355,53,Thriller,thriller
56277,28,Action,action
56277,12,Adventure,adventure
56277,18,Drama,drama
418779,18,Drama,drama
474300,28,Action,action
474300,10752,War,war
156659,878,Science Fiction,science_fiction
277231,10749,Romance,romance
277231,35,Comedy,comedy
56272,35,Comedy,comedy
56272,18,Drama,drama
15097,35,Comedy,comedy
34881,35,Comedy,comedy
34899,18,Drama,drama
34899,10749,Romance,romance
156655,18,Drama,drama
113213,18,Drama,drama
113213,9648,Mystery,mystery
113213,53,Thriller,thriller
375366,28,Action,action
375366,27,Horror,horror
375366,878,Science Fiction,science_fiction
580567,18,Drama,drama
474308,18,Drama,drama
156657,18,Drama,drama
418798,53,Thriller,thriller
79633,35,Comedy,comedy
899679,35,Comedy,comedy
15090,28,Action,action
15090,12,Adventure,adventure
15090,53,Thriller,thriller
418804,27,Horror,horror
418804,99,Documentary,documentary
418804,53,Thriller,thriller
580563,99,Documentary,documentary
474354,80,Crime,crime
474354,18,Drama,drama
474354,36,History,history
474354,53,Thriller,thriller
113258,99,Documentary,documentary
297043,80,Crime,crime
297043,18,Drama,drama
15098,18,Drama,drama
15092,28,Action,action
15092,53,Thriller,thriller
15092,80,Crime,crime
79635,18,Drama,drama
79640,35,Comedy,comedy
79640,18,Drama,drama
79640,10749,Romance,romance
603918,9648,Mystery,mystery
15104,35,Comedy,comedy
15104,18,Drama,drama
15104,10749,Romance,romance
113222,99,Documentary,documentary
34902,18,Drama,drama
736522,35,Comedy,comedy
474335,35,Comedy,comedy
474350,27,Horror,horror
79643,35,Comedy,comedy
56284,80,Crime,crime
56284,18,Drama,drama
56284,10749,Romance,romance
474353,18,Drama,drama
418835,9648,Mystery,mystery
418835,27,Horror,horror
56288,10751,Family,family
56288,35,Comedy,comedy
56288,28,Action,action
375392,12,Adventure,adventure
375392,18,Drama,drama
113284,99,Documentary,documentary
34905,35,Comedy,comedy
375396,18,Drama,drama
418807,18,Drama,drama
418807,10752,War,war
56292,28,Action,action
56292,53,Thriller,thriller
56292,12,Adventure,adventure
156690,27,Horror,horror
79645,80,Crime,crime
79645,18,Drama,drama
79645,28,Action,action
79645,53,Thriller,thriller
15108,35,Comedy,comedy
34916,35,Comedy,comedy
580569,18,Drama,drama
580569,10749,Romance,romance
212248,35,Comedy,comedy
212248,10749,Romance,romance
212231,18,Drama,drama
34921,99,Documentary,documentary
113273,99,Documentary,documentary
474400,99,Documentary,documentary
297049,80,Crime,crime
297049,53,Thriller,thriller
15120,28,Action,action
15120,35,Comedy,comedy
15120,80,Crime,crime
34935,16,Animation,animation
34935,35,Comedy,comedy
56294,99,Documentary,documentary
113287,99,Documentary,documentary
212240,80,Crime,crime
212240,53,Thriller,thriller
15119,28,Action,action
341804,18,Drama,drama
580579,18,Drama,drama
297066,36,History,history
277258,12,Adventure,adventure
277258,10749,Romance,romance
113294,18,Drama,drama
56295,18,Drama,drama
56295,10749,Romance,romance
474419,18,Drama,drama
113286,99,Documentary,documentary
113290,99,Documentary,documentary
113290,36,History,history
113290,10752,War,war
474433,99,Documentary,documentary
418840,99,Documentary,documentary
418840,36,History,history
297090,18,Drama,drama
297090,35,Comedy,comedy
15122,35,Comedy,comedy
15122,10749,Romance,romance
212243,12,Adventure,adventure
212243,10751,Family,family
341806,18,Drama,drama
34941,18,Drama,drama
156700,35,Comedy,comedy
156700,18,Drama,drama
79649,27,Horror,horror
79649,53,Thriller,thriller
637590,18,Drama,drama
637590,10749,Romance,romance
375454,18,Drama,drama
375454,80,Crime,crime
375454,9648,Mystery,mystery
